Landcat,Area_2016_m2,Area_2017_m2,Area_2018_m2,Area_2019_m2,Area_2020_m2,Area_2021_m2,Area_2022_m2,Area_2023_m2,Area_2024_m2,Area_2025_m2,Area_2026_m2,Area_2027_m2,Area_2028_m2,Area_2029_m2,Area_2030_m2,Area_2031_m2,Area_2032_m2,Area_2033_m2,Area_2034_m2,Area_2035_m2,Area_2036_m2,Area_2037_m2,Area_2038_m2,Area_2039_m2,Area_2040_m2,Area_2041_m2,Area_2042_m2,Area_2043_m2,Area_2044_m2,Area_2045_m2,Area_2046_m2,Area_2047_m2,Area_2048_m2,Area_2049_m2,Area_2050_m2
80998107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80998108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80998106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80998108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80994001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,0,0
80994006,0,-765000,-1889100,-4729500,-3058200,-972900,-3172500,-1035900,-3030300,122400,1174500,2012400,-23400,742500,1645200,1478700,1197900,1629900,1707300,1591200,5407200,5441400,2583000,3917700,4176000,-1608300,-895500,-2233800,-408600,-2039400,-1321200,-3073500,-3504600,-2509200,-702000
80994007,0,0,0,-10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27900,0,0,0,0,0,0,-7200,0,0,0,0
80994008,0,-243900,-70200,-207000,-60300,-128700,0,-421200,0,0,0,0,261900,0,0,0,0,0,0,0,37800,10800,7200,101700,0,0,0,-396900,-196200,-655200,-57600,0,-122400,-447300,0
80995001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80995006,0,0,0,-129600,0,0,0,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72900,0,0,-57600,0,0,0,0
80995007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80995008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80999901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80999906,0,-244800,-869400,842400,333000,8100,1614600,-180000,96300,-50400,-1737000,-2646900,-719100,-1352700,-2070000,-1890900,-1660500,-1572300,-1707300,-1881000,-6337800,-6233400,-3656700,-4365000,-4752000,302400,188100,82800,-50400,309600,-203400,988200,22500,986400,-1107900
80999907,0,122400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27900,0,0,0,0,0,0,0,0,0,0,0
80999908,0,0,82800,0,0,128700,0,0,0,0,0,0,-261900,0,0,0,0,0,0,0,-37800,3600,-7200,-101700,0,0,0,0,0,0,0,0,0,267300,0
80999901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0
80999906,0,1060200,2726100,4261500,2847600,914400,1622700,1158300,3006900,0,440100,512100,620100,487800,424800,396900,462600,-57600,0,289800,880200,842400,1016100,447300,691200,1305900,577800,2101500,408600,1852200,1654200,2207700,3546900,1522800,1925100
80999907,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0
80999908,0,243900,70200,207000,60300,0,0,421200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396900,196200,655200,57600,0,122400,180000,0
80999101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80999106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80999107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80999201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80999206,0,-115200,-97200,-244800,-122400,0,-64800,0,-72900,-129600,-64800,0,57600,0,0,-57600,0,0,0,-64800,-7200,-50400,0,64800,-57600,-57600,-180000,-64800,-64800,-122400,-129600,-122400,-64800,0,-115200
80999207,0,-122400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80999208,0,0,-82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14400,0,0,0,0,0,0,0,0,0,0,0,0,0
81019001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019804,0,35100,20700,21600,15300,-12600,900,18000,0,0,13500,0,0,-13500,3600,36000,13500,61200,0,0,5400,27900,0,0,16200,19800,-25200,19800,13500,29700,7200,47700,0,21600,900
81019806,0,1924200,2482200,1740600,1656900,2060100,1929600,1439100,2061000,2077200,1817100,2016000,1540800,2394900,2188800,1598400,1966500,1999800,1760400,1565100,1689300,1448100,1526400,1536300,2130300,1380600,1498500,1366200,1431000,1292400,1728000,1771200,1701000,1825200,1800000
81019807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,2700,0,0,0,0,0,0,0,28800,0,0,57600,0,31500,0,0,0,0,0,0
81019808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,0,0,0,0,0,52200,0,0,0,0
81019810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019812,0,0,0,0,0,0,0,0,59400,0,0,0,0,64800,0,0,0,0,0,57600,0,115200,0,0,3600,0,111600,76500,57600,0,0,0,122400,0,0
81018106,0,0,0,0,0,7200,0,0,0,0,0,900,-64800,0,0,0,50400,0,49500,59400,0,0,0,194400,25200,337500,-59400,0,0,0,-244800,39600,-382500,64800,0
81018110,0,57600,0,-64800,57600,-64800,122400,-137700,-57600,0,0,6300,0,-900,0,0,0,57600,268200,396000,-121500,0,0,260100,192600,-295200,-396000,360000,57600,0,-187200,-192600,22500,0,-302400
81018101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,0,0,0,0,64800,0,-64800,0,0,0,0,-64800,0,0,0,0,0,0
81018106,0,0,0,28800,0,0,0,0,0,0,-28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018108,0,0,0,158400,0,0,0,0,0,0,-158400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018106,0,-64800,-302400,-382500,86400,-439200,80100,-57600,0,0,72900,-13500,122400,-80100,-64800,0,57600,42300,-72900,-122400,-57600,0,57600,15300,-115200,195300,180000,64800,122400,72900,-72900,158400,-72900,-57600,0
81018110,0,0,0,0,0,0,0,0,0,0,49500,0,0,0,0,0,0,-49500,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,0
81019806,0,0,0,137700,0,0,0,64800,57600,0,0,0,129600,0,0,0,68400,0,0,0,0,-72900,0,0,72900,0,-64800,0,115200,-57600,0,0,0,-64800,57600
81019810,0,0,0,0,0,0,0,360000,0,0,0,0,0,-57600,0,-57600,54000,0,0,-57600,-64800,0,0,0,0,-57600,0,0,122400,-57600,0,0,0,0,-57600
81011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81011006,0,0,0,0,0,0,0,0,0,0,-64800,-57600,0,0,0,0,0,0,0,0,0,0,0,0,-72900,0,0,0,0,0,0,0,0,0,0
81011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81011010,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,57600,0,0,0,57600,64800,0,0,0,0,57600,0,0,64800,57600,0,0,0,0,0
81011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,64800,0,0,0,0,0,0
81018102,0,0,0,0,64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018106,0,0,302400,-28800,0,57600,57600,-64800,0,0,-44100,0,0,0,64800,0,-57600,72900,0,0,0,0,0,57600,0,0,0,0,-57600,0,0,-57600,-5400,-122400,-122400
81018107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018108,0,0,0,-158400,0,0,0,0,0,0,158400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018110,0,0,0,0,0,64800,0,0,0,0,-49500,0,0,0,0,0,0,49500,0,0,0,0,0,0,0,0,0,0,0,0,-72900,0,-59400,0,0
81018111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,64800,0,0,0,0,0,0,0,0,0,0,0
81018102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018106,0,64800,0,382500,-86400,374400,-137700,122400,0,0,0,12600,-57600,80100,0,0,-61200,-115200,23400,63000,57600,0,-57600,-267300,90000,-532800,-120600,-64800,-180000,-72900,317700,-140400,525600,115200,64800
81018107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018110,0,-57600,0,64800,-57600,0,-122400,-222300,57600,0,0,-6300,0,900,0,0,-54000,-57600,-268200,-396000,121500,0,0,-260100,-192600,295200,396000,-360000,-244800,0,260100,178200,36900,0,302400
81018111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0
81018110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81018111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81014001,0,0,0,0,-32400,-32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-396000,0,0,0,0,0,0,0,0,-72900
81014002,0,0,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27000,0,0
81014004,0,-27900,-20700,-21600,-15300,12600,-900,-18000,0,0,0,0,0,13500,-3600,-10800,0,-61200,0,0,-5400,-14400,0,0,-16200,-19800,25200,-10800,-13500,-29700,-7200,-47700,0,-21600,-900
81014006,0,-1575900,-2858400,-3141900,-2800800,-1704600,-3690000,-992700,-3157200,-1836000,64800,-782100,-1216800,-299700,-1173600,549900,-964800,-802800,-649800,-678600,-996300,-199800,-587700,-354600,119700,-4612500,-2011500,-1532700,-1584900,-1260000,-2352600,-2321100,-2777400,-2440800,-3760200
81014007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21600,0,0,0,0,0,0,0,0,-28800,0,0,-57600,0,-31500,0,0,0,0,0,0
81014008,0,-300600,-907200,-526500,-602100,0,-829800,0,-144000,-681300,0,-75600,0,-38700,-85500,0,-64800,-180000,0,-20700,-80100,0,263700,15300,-497700,0,-462600,-237600,0,-195300,-366300,-221400,-915300,-387000,-497700
81014010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81014011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81014012,0,0,0,0,0,0,0,0,-59400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,-3600,0,-54000,-11700,-57600,0,0,0,-122400,0,0
81015001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7200,0,0,0,0,0
81015002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81015004,0,-7200,0,0,0,0,0,0,0,0,-13500,0,0,0,0,-25200,-13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81015006,0,-1714500,-3154500,-2012400,-1671300,-1355400,-1252800,-2041200,-1125000,-1557900,-951300,-1217700,-684000,-1133100,-864900,-847800,-955800,-958500,-792900,-765900,-993600,-741600,-864000,-756900,-829800,-773100,-1209600,-987300,-1354500,-1681200,-1549800,-1869300,-964800,-1934100,-1469700
81015007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0
81015008,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,0,0,-122400,0,0,0,0,-237600,-900,-57600,0,-137700,-64800,0,-57600,-237600,-57600
81015010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600
81015011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81015012,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,-57600,0,-115200,0,0,0,0,-57600,-64800,0,0,0,0,0,0,0
81019901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0
81019902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019906,0,-597600,-909000,-57600,-315900,-784800,-440100,7200,-302400,-216900,-808200,-439200,-684900,-800100,7200,-1174500,-528300,-441000,-310500,-164700,-757800,-455400,-848700,-677700,-1182600,187200,-57600,-137700,57600,-80100,60300,-418500,-117900,64800,108000
81019907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019908,0,0,0,0,-58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15300,-64800,0,0,64800,0,0,-52200,65700,72900,0,7200
81019901,0,0,0,0,32400,32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396000,0,0,0,7200,0,0,0,0,72900
81019902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0
81019904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13500,0,0,0,0,0,-9000,0,0,0,0,0,0,0
81019906,0,1963800,4439700,3464100,3311100,1849500,3510900,1702800,2523600,1648800,-57600,480600,915300,-104400,-27900,-126000,424800,202500,-7200,117000,1058400,71100,774000,382500,-237600,4005000,1967400,1356300,1638000,1786500,2179800,3017700,2343600,2794500,3379500
81019907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0
81019908,0,300600,907200,526500,660600,0,829800,0,144000,681300,0,140400,0,38700,85500,0,64800,180000,0,20700,202500,0,-263700,0,497700,237600,463500,295200,0,333000,431100,155700,900000,624600,548100
81019910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,0,0,0,0,0,0,0,0,0
81019102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3600,0,0
81019204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019206,0,0,0,-130500,-180000,-64800,-57600,-180000,-57600,-115200,0,0,0,-57600,-129600,0,0,0,0,-72900,0,-49500,0,-129600,0,-187200,-122400,-64800,-187200,0,-65700,-180000,-184500,-244800,-57600
81019207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81019208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,0
81019212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81039001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81039006,0,0,0,0,0,0,0,0,0,0,0,58500,0,64800,0,0,0,0,179100,0,64800,122400,122400,0,57600,0,0,0,0,0,0,0,64800,0,64800
81039007,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81039010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81039011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81039801,0,0,0,41400,0,0,0,89100,0,0,0,0,39600,0,0,0,0,0,9000,0,2700,0,0,33300,0,0,0,98100,0,10800,0,0,21600,126000,0
81039806,0,122400,64800,145800,57600,172800,64800,33300,194400,172800,122400,122400,148500,64800,72900,180000,237600,268200,235800,259200,192600,0,122400,96300,0,64800,0,276300,0,46800,0,0,43200,4500,512100
81039808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81039810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81039811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34200,0,0,0,0,0,0,-34200,0,0,0,0,0,0
81038106,0,0,0,0,-23400,-34200,-44100,-8100,0,0,0,0,0,3600,-10800,0,0,0,17100,0,74700,0,0,15300,0,-17100,0,-70200,0,0,-15300,0,0,43200,-3600
81038110,0,-236700,-173700,435600,216900,-50400,-360900,-789300,177300,5400,-1003500,-685800,639900,-3600,-110700,274500,1294200,597600,2003400,-447300,487800,289800,-1140300,-252000,439200,-562500,129600,279000,684000,830700,-343800,680400,-1132200,266400,906300
81038111,0,0,0,0,11700,0,-15300,0,0,0,0,-11700,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,-27000,0,0,0,9000
81038101,0,0,-78300,0,0,0,64800,0,0,57600,57600,0,0,-7200,0,0,-57600,-57600,0,64800,-57600,0,0,0,64800,230400,-64800,0,0,57600,0,-64800,-157500,47700,72900
81038106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28800,0,0,0,0,0,0,-28800,0,0
81038110,0,0,-44100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,-9000,17100,0
81038101,0,0,-29700,22500,0,0,0,-11700,0,0,-4500,0,0,0,0,0,0,-18000,0,0,0,0,0,0,0,0,5400,14400,0,0,21600,0,0,-5400,-14400
81038106,0,-172800,44100,-43200,72000,-237600,65700,-435600,130500,-72000,-5400,130500,448200,-200700,389700,-22500,122400,-144900,64800,23400,12600,-504900,-50400,-135900,-122400,297000,-387900,-79200,115200,432000,171000,187200,28800,-83700,-108000
81038107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,-3600,0,0,0,0,0,0,0,0
81038110,0,0,0,-51300,0,0,0,0,0,0,32400,0,0,0,0,0,0,-32400,0,0,0,0,0,20700,0,47700,33300,0,0,0,-4500,57600,-47700,-33300,0
81039801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3600,0,-10800,0,0,0,0,0
81039806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,-54000,0,-46800,0,0,0,0,0
81031001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81031006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81031007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81031010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81031011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038101,0,0,29700,-22500,0,0,0,0,0,0,-53100,0,0,-57600,0,0,0,75600,0,-64800,57600,-34200,0,0,0,-160200,64800,0,34200,-57600,-21600,0,87300,-47700,-72900
81038106,0,237600,-101700,57600,-7200,271800,231300,-57600,-64800,129600,85500,-195300,-145800,-120600,-267300,-50400,-180000,7200,-17100,-271800,-15300,324900,57600,180000,180000,-248400,417600,186300,-115200,-374400,-157500,-122400,-125100,-43200,2700
81038107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038110,0,116100,304200,-525600,46800,130500,-79200,448200,324000,43200,572400,315900,-157500,428400,107100,-156600,-1083600,-2700,-797400,-107100,-300600,-102600,496800,447300,-389700,-505800,-210600,-468900,-207000,-592200,102600,-665100,1188900,49500,-617400
81038111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038101,0,129600,78300,0,57600,0,-64800,11700,0,-57600,0,0,0,64800,0,0,57600,0,57600,0,0,0,0,57600,-64800,-70200,-5400,50400,0,0,0,64800,70200,5400,14400
81038106,0,-64800,-7200,-14400,-41400,0,-115200,428400,64800,-57600,57600,0,-302400,180000,-111600,-57600,0,0,0,302400,43200,180000,-7200,-59400,0,-125100,-83700,-36900,64800,-57600,1800,-64800,125100,83700,108900
81038107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038110,0,-17100,-151200,99000,-263700,57600,244800,268200,-436500,16200,390600,369900,-302400,-424800,-61200,-182700,-275400,-627300,-1206000,236700,-57600,-187200,701100,-151200,15300,1011600,162900,125100,-534600,-296100,245700,-80100,122400,-414900,-238500
81038111,0,0,0,0,-11700,0,15300,0,0,0,0,11700,0,0,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,0,0,27000,0,0,0,-9000
81038101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038106,0,0,0,0,-64800,0,-137700,72900,-130500,-57600,-137700,64800,0,137700,0,130500,57600,137700,-64800,-54000,0,0,0,0,0,64800,54000,0,0,0,0,0,0,0,0
81038107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3600,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0
